N0,N1,N2,A1,A2,A3,R1,R2,A6,A7,A8,R3,R4,A11,A12,A13,R5,R6,A16,A17,A18,R7,R8,A21,A22,A23,R9,R10,A26,A27,A28,R11,R12,A31,A32,A33,R13,R14,A36,A37,A38,R15,R16,A41,A42,A43,R17,R18,A46,A47,A48,R19,R20,A51,A52,A53,R21,R22,A56,A57,A58,R23,R24,A61,A62,A63,R25,R26,A66,A67,A68,R27,R28,A71,A72,A73,R29,R30,A76,A77,A78,R31,R32,A81,A82,A83,R33,R34,A86,A87,A88,A89,A90,A91,R35,R36,A94,A95,A96,R37,R38,A99,A100,A101,R39,R40,A104,A105,A106,R41,R42,A109,A110,A111,R43,R44,A114,A115,A116,R45,R46,A119,A120,A121,R47,R48,A124,A125,A126,R49,R50,A129,A130,A131,R51,R52,A134,A135,A136,R53,R54,A139,A140,A141,R55,R56,A144,A145,A146,R57,R58,A149,A150,A151,R59,R60,A154,A155,A156,R61,R62,A159,A160,A161,R63,R64,A164,A165,A166,R65,R66,A169,A170,A171,R67,R68,A174,A175,A176,R69,R70,A179,A180,A181,A181,A182,A183,R71,R72,A186,A187,A188,R73,R74,A191,A192,A193,R75,R76
,,Race/ethnicity,native-Chinese-speaking,,native-Chinese-speaking,1,2,Chinese,Chinese,Chinese,1,1,Chinese,Chinese,Chinese,1,1,"non-Hispanic White (12), Hispanic (1), Asian (1), mixed Asian/White (2) and unreported (1)","non-Hispanic White (12), Hispanic (1), Asian (1), mixed Asian/White (2) and unreported (1).","non-Hispanic White (12), Hispanic (1), Asian (1), mixed Asian/White (2) and unreported (1)",1,1,,,,,,,,,,,Dutch,,Dutch,1,2,native English speakers,native English speakers,native English speakers,1,1,native English speakers,native English speakers,native English speakers,1,1,,,,,,,,,,,,,,,,,,,,,Chinese,Chinese,Chinese,1,1,Chinese,Chinese,Chinese,1,1,British,British,British,1,1,French-speaker,French-speaking young adults,French-speaker,1,1,,,,,NA,,1,1,American,American,American,1,1,,,,,,Chinese,Chinese college students,Chinese,1,1,Chinese,,Chinese,,,Chinese,Chinese,Chinese,1,1,Chinese tive speakers,,Chinese native speakers,1,1,,,,,,Spanish,Spanish speakers.,Spanish speakers.,1,1,Japanese,Japanese,Japanese,1,1,,,,,,Danish,Danish tiolity,Danish,1,1,,,,,,,,,1,1,,,,,,,,,,,British Caucasian,British Caucasian,British Caucasian,1,1,,,,1,1,"9.3% African American, 30.3% Asian American, 18.6%
 Hispanic, 39.5% Caucasian and 2.3% Other Ethnicity","6.3% African American, 14.5% Asian American, 18.8%
 Hispanic, 47.9% Caucasian and 12.5% Other Ethnicity","9.3% African American, 30.3% Asian American, 18.6%
 Hispanic, 39.5% Caucasian and 2.3% Other Ethnicity","6.3% African American, 14.5% Asian American, 18.8%
 Hispanic, 47.9% Caucasian and 12.5% Other Ethnicity","9.3% African American, 30.3% Asian American, 18.6%
 Hispanic, 39.5% Caucasian and 2.3% Other Ethnicity","6.3% African American, 14.5% Asian American, 18.8%
 Hispanic, 47.9% Caucasian and 12.5% Other Ethnicity",1,1,,,,,,,,,,
,,Age_mean,22.5,22.5,22.5,1,1,22,22,22,1,1,23.2,23.2,23.2,1,1,20.7,20.7,20.7,1,1,24.5,24.5,24.5,1,1,27.9,27.9,27.9,1,1,20.8,20.8,20.8,1,1,20,20,20,1,1,20,20,20,1,1,20.47,20.47,20.47,1,1,22.6,22.6,22.6,1,1,27.5,27.5,27.5,1,1,38.07,38.07,38.07,1,1,20.4,20.4,20.4,1,1,20.4,20.4,20.4,1,1,24.2,24.2,24.2,1,1,22,22,22,1,1,29,22.95,29,22.95,29,22.95,1,1,26.1,10.2,26.1,1,1,24,24,24,1,1,22.7,22.7,22.7,1,1,20.1,20.1,20.1,1,1,22.4,22.4,22.4,1,1,22.5,22.5,22.5,1,1,21.5,21.5,21.5,1,1,38.74,37,37,1,1,23.3,23.3,23.3,1,1,41.29,41.29,41.29,1,1,27,27,27,1,1,36.23,36.23,36.23,1,1,20.1,20.1,20.1,1,1,38.57,38.57,38.57,1,1,33.71,33.71,33.71,1,1,20.06,20.06,20.06,1,1,23.5,23.5,23.5,1,1,19.4,20.16,19.4,20.16,19.4,20.16,1,1,24,24,24,1,1,22.3,22.3,22.3,1,1
,,Age_SD,6,6,6,1,1,,,NA,1,1,,,,,,1.3,1.3,1.3,1,1,6.4,6.4,6.4,1,1,6,6,6,1,1,2.5,2.5,2.5,1,1,,,,,,,,,,,0.97,0.97,0.97,1,1,1.2,1.2,1.2,1,1,8.1,8.1,8.1,1,1,5.84,5.84,5.84,1,1,,,,,,,,,,,,,NA,,,2,2,2,1,1,,,,,NA,,,,,,NA,,,3,3,3,1,1,1.9,1.9,1.9,1,1,1.4,1.4,1.4,1,1,1.6,1.6,1.6,1,1,,,NA,,,1.13,1.13,1.13,1,1,10.2,8.06,8.06,1,1,4,4,4,1,1,11.82,11.82,11.82,1,1,,,,1,1,9.46,9.46,9.46,1,1,1.3,1.4,1.3,1,1,5.27,5.27,5.27,1,1,13.09,13.09,13.09,1,1,1.43,1.43,1.43,1,1,4.9,4.9,4.9,1,1,1.32,2.27,1.32,2.27,1.32,2.27,1,1,3.5,3.5,3.5,1,1,2.35,2.35,2.35,1,1
,,Age_min,19,19,19,1,1,18,18,18,1,1,19,19,19,1,1,18,18,18,1,1,18,18,18,1,1,20,20,20,1,1,18,18,18,1,1,18,18,18,1,1,18,18,18,1,1,,,,,,20,20,20,1,1,,,,,,,,,,,18,18,18,1,1,18,18,18,1,1,19.4,19.4,19.4,1,1,19,19,19,1,1,,,,,NA,,,,23,9.5,23,1,1,,,NA,,,19,19,19,1,1,18,18,18,1,1,19,19,19,1,1,19,19,19,1,1,,,NA,,,,,,,,,,NA,1,1,,,,,,20,20,20,1,1,,,,,,,,,,,30,30,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,1,1
,,Age_max,41,41,41,1,1,28,28,28,1,1,28,28,28,1,1,23,23,23,1,1,39,39,39,1,1,45,45,45,1,1,27,27,27,1,1,24,24,24,1,1,31,31,31,1,1,,,,,,24,24,24,1,1,,,,,,,,,,,22,22,22,1,1,22,22,22,1,1,31,31,31,1,1,26,26,26,1,1,,,,,NA,,,,31.7,10.8,31.7,1,1,,,NA,,,27,27,27,1,1,23,23,23,1,1,24,24,24,1,1,24,24,24,1,1,,,NA,,,,,,,,,,NA,,,,,,,,38,38,38,1,1,,,,,,,,,,,50,50,50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,1,1
,,Education,,,,,,,,,,,,,,,,,,,,,15.8,15.8,15.8,1,1,,,,,,university students,university students,university students,1,1,,,,,,,,,,,,,,,,,,,,,6.3,6.3,6.3,1,1,,,,,,undergraduate students,undergraduate students,undergraduate students,1,1,undergraduate students,undergraduate students,undergraduate students,1,1,,,,,,,,students at the University,,,,,,,NA,,,,graduate students,,graduate students,,,16,16,16,1,1,college students,,college students,1,2,,,,,,University students,University students,University students,1,1,undergraduate students,undergraduate students,undergraduate students,1,1,,,2每5 years university,,,,,,,,,,,,,6,6,6,1,1,,,,,,12.69,12.69,12.69,1,1,college students,,college students,1,1,,,,,,14.65,14.65,14.65,1,1,,,,,,undergraduate and postgraduate students and other,undergraduate and postgraduate students and other,undergraduate and postgraduate students and other,1,1,,,,,,,,,,,,,,,,,,
,Demographics_group2,Size,14,14,14,1,1,,,,,,19,19,19,1,1,,,,,,18,18,18,1,1,22,22,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,18,1,1,14,14,14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,1,1,,,,,,,,,,,15,16,15,1,2,,,,,,,,,,,13,13,13,1,1,16,27,27,1,1,,,,,,17,17,17,1,1,,,,,,13,13,13,1,1,,,,,,,,,,,17,17,17,1,1,,,,,,,,,,,,,,,,,,,27,27,27,1,1,,,,,
,,Female,8,8,8,1,1,,,,,,8,8,8,1,1,,,,,,18,18,18,1,1,22,22,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,11,1,1,4,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,1,1,,,,,,,,,,,7,8,7,1,2,,,,,,,,,,,5,5,5,1,1,7,10,10,1,1,,,,,,6,6,6,1,1,,,,,,6,6,6,1,1,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,12,12,12,1,1,,,,,
,,Race/ethnicity,native-Chinese-speaking,,native-Chinese-speaking,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese,,Chinese,,,,,,,,,,,,,"6 English,4 American, 2 Australian and 1 Cadian",,"6 English,4 American, 2 Australian and 1 Canadian",1,1,Spanish,Spanish speakers.,Spanish speakers.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,67,1,1,,,,,
,,Age_mean,23.6,23.6,23.6,1,1,,,,,,25.2,25.2,25.2,1,1,,,,,,26.1,26.1,26.1,1,1,27.6,27.6,27.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,27.9,27.9,1,1,33.78,33.78,33.78,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,26.1,10.2,1,1,,,,,,,,,,,19.6,19.6,19.6,1,1,,,,,,,,,,,23.1,23.1,23.1,1,1,37,38.74,38.74,1,1,,,,,,35.53,35.3,35.53,1,1,,,,,,34.46,34.46,34.46,1,1,,,,,,,,,,,33.47,33.47,33.47,1,1,,,,,,,,,,,,,,,,,,,6,6,6,1,1,,,,,
,,Age_SD,2.87,2.87,2.87,1,1,,,,,,,,,,,,,,,,6.8,6.8,6.8,1,1,7.6,7.6,7.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,1,1,10.45,10.45,10.45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1,1,,,,,,,,,,,2.33,2.33,2.33,1,1,8.06,10.2,10.2,1,1,,,,,,9.74,9.74,9.74,1,1,,,,,,8.58,8.58,8.58,1,1,,,,,,,,,,,11.29,11.29,11.29,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Age_min,21,21,21,1,1,,,,,,18,18,18,1,1,,,,,,18,18,18,1,1,20,20,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,23,9.5,1,1,,,,,,,,,,,17,17,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Age_max,29,29,29,1,1,,,,,,28,28,28,1,1,,,,,,40,40,40,1,1,45,45,45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,31.7,10.8,1,1,,,,,,,,,,,22,22,22,1,1,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Education,,,,,,,,,,,,,,,,,,,,,14.9,14.9,14.9,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,6.1,6.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65,,,,,,,,13.31,13.31,13.31,1,1,,,,,,,,,,,14.29,14.29,14.29,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Demographics_group3,Size,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Age_mean,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,29.6,29.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,29.95,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Age_SD,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.1,8.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99,10.99,10.99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Age_min,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Age_max,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Recruitment,Channel,Peking University,Peking University,Peking University,1,1,Peking University,Peking University,Peking University,1,1,Peking University,Peking University,Peking University,1,1,an advertisement on a Tufts University community website,Tufts University community website,an advertisement on a Tufts University community website,1,1,,,,,,University of Texas at Southwestern Medical School,University of Texas at Southwestern Medical School,University of Texas at Southwestern Medical School,1,1,university of Groningen,university of Groningen,university of Groningen,1,1,,,,,,,,,,,,,,,,,,,,,the database of the Genetic Risk and Outcome of Psychosis,the database of the Genetic Risk and Outcome of Psychosis,the database of the Genetic Risk and Outcome of Psychosis,1,1,,,,,,Capital Normal University,Capital Normal University,Capital Normal University,1,1,Capital Normal University,Capital Normal University,Capital Normal University,1,1,,,,,,University of Li豕ge,University,University of Li豕ge,,,University of California,Stanford University,University of California,Stanford University,University of California,,1,1,"via summer camps, posted flyers, and mass mailings; UCLA",,"via summer camps, posted flyers, and mass mailings; UCLA",,,University of Wisconsin〞Madison campus,University of Wisconsin〞Madison campus,University of Wisconsin〞Madison campus,1,1,Chinese college students,,Chinese college students,,,Minzu University of Chi,Minzu University of Chi,Minzu University of China,1,1,Southwest University,Southwest University,Southwest University,,,Southwest University,Southwest University,Southwest University,,,Peking University,Peking university,Peking University,,,,,"patients from three psychiatric hospitals (Benito Menni CASM, Sagrat
 Cor de Martorell and Hospital Sant Rafael); healthy individuals recruited from non-medical staff working in the hospital, their relatives and acquaintances, plus independent sources in the community",,,,,,,,"BD patients were recruited from several mental health care institutions in the North of
 the Netherlands;SZ patients were selected from a sam ple of a previous study (Van der Meer et al., 2013)","BD patients were recruited from several mental health care institutions in the North of
 the Netherlands;SZ patients were selected from a sam ple of a previous study (Van der Meer et al., 2013)","BD patients were recruited from several mental health care institutions in the North of
 the Netherlands;SZ patients were selected from a sam ple of a previous study (Van der Meer et al., 2013)",1,1,,,,,,"inpatient ward and outpatient clinic of the Department of Psychiatry,Psychotherapy, and Psychosomatic Medicine, RWTH Aachen University",,"inpatient ward and outpatient clinic of the Department of Psychiatry,Psychotherapy, and Psychosomatic Medicine, RWTH Aachen University",1,1,Southwest University,Southwest University,Southwest University,,,Charite∩Universitatsmedizin,Charite∩Universitatsmedizin,Charite∩Universitatsmedizin,1,1,"via advertisements posted
 at the RWTH Aachen University, Germany","RWTH Aachen University, Germany","via advertisements posted
 at the RWTH Aachen University, Germany",1,1,Cardiff University,Cardiff University,Cardiff University,,,"Novosibirsk, Russia","Novosibirsk, Russia","Novosibirsk, Russia",,,University of Texas,University of Texas,University of Texas,University of Texas,University of Texas,University of Texas,1,1,"Cornell University,","Cornell University,","Cornell University,",1,1,Tsinghua University,Tsinghua University,Tsinghua University,1,1
,,Location,"Beijing, China","Peking, China","Beijing, China",1,1,"Beijing,China","Peking, China","Beijing,China",1,1,"Beijing,China","Beijing,China","Beijing,China",1,1,"Massachusetts, US","Massachusetts, US","Massachusetts, US",1,1,"Texas, us","Texas, US","Texas, us",1,1,"Texas, us","Texas, US","Texas, us",1,1,"Groningen, The Netherlands","Groningen, The Netherlands","Groningen, The Netherlands",1,1,"Massachusetts, US","Massachusetts, US","Massachusetts, US",1,1,"Massachusetts, US","Massachusetts, US","Massachusetts, US",1,1,"Chongqing, China","Chongqing, China","Chongqing, China",1,1,"Leiden, The Dutch","Leiden, Netherlands","Leiden,Netherlands",1,1,"Utrecht, the Netherlands","Utrecht, the Netherlands","Utrecht, the Netherlands",1,1,"Neuruppin, Germany","Neuruppin, Germany","Neuruppin, Germany",1,1,"Beijing, China","Beijing, China","Beijing, China",1,1,"Beijing, China","Beijing, China","Beijing, China",1,1,UK,"London, UK","London, UK",1,1,France,"Li豕ge, Belgium","Li豕ge, Belgium",2,1,"California, US","California, US","California, US","California, US","California, US","California, US",1,1,"California, US","California, US","California, US",1,1,"Wisconsin,USA","Wisconsin,USA","Wisconsin,USA",1,1,"Beijing,Chi","Peking, Chi","Beijing,China",1,1,"Beijing,Chi","Beijing, Chi","Beijing,China",1,1,"Chongqing, Chi","Chongqing, Chi","Chongqing, China",1,1,"Chongqing, Chi","Chongqing, Chi","Chongqing, China",1,1,"Beijing,Chi","Beijing, Chi","Beijing,China",1,1,"Barcelo, Spain","Barcelo, Spain","Barcelona, Spain",1,1,"Kyoto, Japan","Kyoto, Japan,","Kyoto, Japan",1,1,"Zuidlaren,The Netherlands"," Groningen, The Netherlands","Groningen, The Netherlands",1,1,"Copenhagen, Denmark","Copenhagen, Denmark","Copenhagen, Denmark",1,1,"Aachen, Germany","Aachen, Germany","Aachen, Germany",1,1,"Chongqing,Chi","Chongqing, Chi","Chongqing,China",1,1,"Berlin,Germany","Berlin,Germany","Berlin,Germany",1,1,"Aachen, Germany","Aachen, Germany","Aachen, Germany",1,1,"Cardiff, UK","Cardiff, UK","Cardiff, UK",1,1,Novosibirsk State University,Novosibirsk State University,Novosibirsk State University,1,1,"Austin, USA","Austin, USA","Austin, USA","Austin, USA","Austin, USA","Austin, USA",1,1,"New York, USA","New York, USA","New York, USA",1,1,"Beijing, Chi","Beijing, Chi","Beijing, China",1,1
Definition of SRE,verbal,,,,,,,,,,,,,,,,,Self-positivity bias: people tend to view themselves in an unrealistically positive light when compared to others or objective standards.,,Self-positivity bias: people tend to view themselves in an unrealistically positive light when compared to others or objective standards.,1,2,,,,,,,,,,,,,,,,"memory enhancement of self vs other in conceptual self-reference task and agentic
 self-reference task",,"memory enhancement of self vs other in conceptual self-reference task and agentic
 self-reference task",1,1,memory performance for items that participants self-selected vs those randomly selected by the computer,,memory performance for items that participants self-selected vs those randomly selected by the computer,1,1,a pervasive bias toward preferentially processing self-related information compared with other-related information,,a pervasive bias toward preferentially processing self-related information compared with other-related information,1,2,,,,,,,,,,,"Self-referential processing, the processing of stimuli related to one＊s own self.","Self-referential processing, the processing of stimuli related to one＊s own self,","Self-referential processing, the processing of stimuli related to one＊s own self.",1,1,"Self-reference effect is observed when the 
 degree of self-reference of the to-be-remembered materials is varied.","""Self-reference effect is observed when the 
 degree of self-reference of the to-be-remembered materials is varied.""","Self-reference effect is observed when the 
 degree of self-reference of the to-be-remembered materials is varied.",1,1,"Self-reference effect is observed when the 
 degree of self-reference of the to-be-remembered materials is varied.","""Self-reference effect is observed when the 
 degree of self-reference of the to-be-remembered materials is varied.""","Self-reference effect is observed when the 
 degree of self-reference of the to-be-remembered materials is varied.",1,1,"That is, in both cases, the processing subject
  (i.e., the self) refers to itself.",,"That is, in both cases, the processing subject
  (i.e., the self) refers to itself.",1,2,"Self concept: a general (context-independent) self-representation and a set of context-dependent selves that represent persol attributes in particular contexts (e.g., as a student, as a daughter).","The self-concept consists of both a general (context-independent) self-representation and a set of context-dependent selves that represent persol attributes in particular contexts (e.g., as a student, as a daughter).","Self concept: a general (context-independent) self-representation and a set of context-dependent selves that represent personal attributes in particular contexts (e.g., as a student, as a daughter).",1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,"self descriptive traits are better remembered than traits descriptive of
 others (the self-reference effect.",,,"It is well documented that self referential processing yields superior memory compared with
 information encoded using semantic and other-referential encoding strategies , that is the SRE in the memory.",,"It is well documented that self referential processing yields superior memory compared with
 information encoded using semantic and other-referential encoding strategies , that is the SRE in the memory.",1,1,"self descriptive traits are better remembered than traits descriptive of
 others (the self-reference effect.","self descriptive traits are better remembered than traits descriptive of
 others (the self-reference effect.","self descriptive traits are better remembered than traits descriptive of
 others (the self-reference effect.",1,1,,,,,,The self-reference effect (SRE) is defined as better recall or recognition performance when the memorized materials refer to the self.,The self-reference effect (SRE) is defined as better recall or recognition performance when the memorized materials refer to the self.,The self-reference effect (SRE) is defined as better recall or recognition performance when the memorized materials refer to the self.,1,1,,,,,,,,,,,,,,,,,,,,,"self-referential processing, broadly defined by processing of information related to one's own person","self-referential processing, broadly defined by processing of information related to one's own person","self-referential processing, broadly defined by processing of information related to one's own person",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,neuro,self>other,self>other,self>other,1,1,Self vs. other,Self vs. other,Self vs. other,1,1,Self vs. other,Self vs. other,Self vs. other,1,1,Self > other,Self > other,Self > other,1,1,self>friend ,self>friend ,self>friend ,1,1,"Self每Friend, Self-Agree每Self-Disagree, Reflected每Self","Self每Friend, Self-Agree每Self-Disagree, Reflected每Self","Self每Friend, Self-Agree每Self-Disagree, Reflected每Self",1,1,[self>semantic]>[other>semantic],"Self>Semantic, Other>Semantic",[self>semantic]>[other>semantic],1,2,self>Bush,self>Bush,self>Bush,1,1,self>computer,self>computer,self>computer,1,1,Self-Friend > Friend-Stranger,Self-Friend >Friend-Stranger,Self-Friend > Friend-Stranger,1,1, self>mother, self>mother, self>mother,1,1,self-referential > non-self-referential,self-referential > non-self-referential,self-referential > non-self-referential,1,1,self>non-self,self>non-self,self>non-self,1,1,"self minus other,Self minus Semantic",,"self minus other,Self minus Semantic",1,2,Self minus Semantic,,Self minus Semantic,1,2,Self > Other,self>non-self,Self > Other,1,1,※Self General§ > ※Self Specific§ > ※Other General§ > ※Other Specific§,,※Self General§ > ※Self Specific§ > ※Other General§ > ※Other Specific§,1,2,"Self > Syllable, other>syllable","You About Self > Friend About You, You About Self > Other About You","Self > Syllable, other>syllable","You About Self > Friend About You, You About Self > Other About You","Self > Syllable, other>syllable",,1,1,,,,,,"Self-evaluation vs. semantic evaluation,Self-evaluation vs. other- evaluation","Self-evaluation vs. semantic evaluation,Self-evaluation vs. other- evaluation","Self-evaluation vs. semantic evaluation,Self-evaluation vs. other- evaluation",1,1,"Self- vs Liu-judgments,Self- vs Father-judgments,Self- vs Best-Friend-judgments,Self- vs Font-judgments",,"Self- vs Liu-judgments,Self- vs Father-judgments,Self- vs Best-Friend-judgments,Self- vs Font-judgments",1,2,"Self minus other,Self minus mother",,"Self minus other,Self minus mother",1,2,"SelfˇSemantic, Other ˇ Semantic, Self ˇ Other",Self versus Semantic; Other versus Semantic; and Self versus Other.,"SelfˇSemantic, Other ˇ Semantic, Self ˇ Other",1,1,"SR>OR,SR_F>R",,"SR>OR,SR_F>R",1,2,,,,,,,"Self > Facts, other>facts, self>other",,2,1,,,,,,"self >semantic, other>semantic)","self >semantic, other>semantic)",,1,1,,,,,,,,,,,self versus Celebrity,self versus Celebrity,self versus Celebrity,1,1,Self-referential >social,Self-referential >social,Self-referential >social,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
